send_time,deliver_time,latency,source,destination,queue_depth
6480,6481.0,1.0,RTU-North,SCADA,0
6480,6481.0,1.0,RTU-South,SCADA,0
6485,6486.0,1.0,RTU-North,SCADA,0
6485,6486.0,1.0,RTU-South,SCADA,0
6490,6491.0,1.0,PS-1,SCADA,0
6490,6491.0,1.0,PS-2,SCADA,0
6490,6491.0,1.0,PS-3,SCADA,0
6490,6491.0,1.0,RTU-North,SCADA,0
6490,6491.0,1.0,RTU-South,SCADA,0
6495,6496.0,1.0,RTU-North,SCADA,0
6495,6496.0,1.0,RTU-South,SCADA,0
6500,6501.0,1.0,PS-1,SCADA,0
6500,6501.0,1.0,PS-2,SCADA,0
6500,6501.0,1.0,PS-3,SCADA,0
6500,6501.0,1.0,RTU-North,SCADA,0
6500,6501.0,1.0,RTU-South,SCADA,0
6505,6506.0,1.0,RTU-North,SCADA,0
6505,6506.0,1.0,RTU-South,SCADA,0
6510,6511.0,1.0,PS-1,SCADA,0
6510,6511.0,1.0,PS-2,SCADA,0
6510,6511.0,1.0,PS-3,SCADA,0
6510,6511.0,1.0,RTU-North,SCADA,0
6510,6511.0,1.0,RTU-South,SCADA,0
6515,6516.0,1.0,RTU-North,SCADA,0
6515,6516.0,1.0,RTU-South,SCADA,0
6520,6521.0,1.0,PS-1,SCADA,0
6520,6521.0,1.0,PS-2,SCADA,0
6520,6521.0,1.0,PS-3,SCADA,0
6520,6521.0,1.0,RTU-North,SCADA,0
6520,6521.0,1.0,RTU-South,SCADA,0
6525,6526.0,1.0,RTU-North,SCADA,0
6525,6526.0,1.0,RTU-South,SCADA,0
6530,6531.0,1.0,PS-1,SCADA,0
6530,6531.0,1.0,PS-2,SCADA,0
6530,6531.0,1.0,PS-3,SCADA,0
6530,6531.0,1.0,RTU-North,SCADA,0
6530,6531.0,1.0,RTU-South,SCADA,0
6535,6536.0,1.0,RTU-North,SCADA,0
6535,6536.0,1.0,RTU-South,SCADA,0
6540,6541.0,1.0,HOME-1,MDMS-North,0
6540,6541.0,1.0,HOME-2,MDMS-North,0
6540,6541.0,1.0,HOME-3,MDMS-North,0
6540,6541.0,1.0,HOME-4,MDMS-North,0
6540,6541.0,1.0,HOME-5,MDMS-North,0
6540,6541.0,1.0,HOME-6,MDMS-South,0
6540,6541.0,1.0,HOME-7,MDMS-South,0
6540,6541.0,1.0,HOME-8,MDMS-South,0
6540,6541.0,1.0,HOME-9,MDMS-South,0
6540,6541.0,1.0,HOME-10,MDMS-South,0
6540,6541.0,1.0,PS-1,SCADA,0
6540,6541.0,1.0,PS-2,SCADA,0
6540,6541.0,1.0,PS-3,SCADA,0
6540,6541.0,1.0,RTU-North,SCADA,0
6540,6541.0,1.0,RTU-South,SCADA,0
6545,6546.0,1.0,RTU-North,SCADA,0
6545,6546.0,1.0,RTU-South,SCADA,0
6550,6551.0,1.0,PS-1,SCADA,0
6550,6551.0,1.0,PS-2,SCADA,0
6550,6551.0,1.0,PS-3,SCADA,0
6550,6551.0,1.0,RTU-North,SCADA,0
6550,6551.0,1.0,RTU-South,SCADA,0
6555,6556.0,1.0,RTU-North,SCADA,0
6555,6556.0,1.0,RTU-South,SCADA,0
6560,6561.0,1.0,PS-1,SCADA,0
6560,6561.0,1.0,PS-2,SCADA,0
6560,6561.0,1.0,PS-3,SCADA,0
6560,6561.0,1.0,RTU-North,SCADA,0
6560,6561.0,1.0,RTU-South,SCADA,0
6565,6566.0,1.0,RTU-North,SCADA,0
6565,6566.0,1.0,RTU-South,SCADA,0
6570,6571.0,1.0,PS-1,SCADA,0
6570,6571.0,1.0,PS-2,SCADA,0
6570,6571.0,1.0,PS-3,SCADA,0
6570,6571.0,1.0,RTU-North,SCADA,0
6570,6571.0,1.0,RTU-South,SCADA,0
6575,6576.0,1.0,RTU-North,SCADA,0
6575,6576.0,1.0,RTU-South,SCADA,0
6580,6581.0,1.0,PS-1,SCADA,0
6580,6581.0,1.0,PS-2,SCADA,0
6580,6581.0,1.0,PS-3,SCADA,0
6580,6581.0,1.0,RTU-North,SCADA,0
6580,6581.0,1.0,RTU-South,SCADA,0
6585,6586.0,1.0,RTU-North,SCADA,0
6585,6586.0,1.0,RTU-South,SCADA,0
6590,6591.0,1.0,PS-1,SCADA,0
6590,6591.0,1.0,PS-2,SCADA,0
6590,6591.0,1.0,PS-3,SCADA,0
6590,6591.0,1.0,RTU-North,SCADA,0
6590,6591.0,1.0,RTU-South,SCADA,0
6595,6596.0,1.0,RTU-North,SCADA,0
6595,6596.0,1.0,RTU-South,SCADA,0
6600,6601.0,1.0,HOME-1,MDMS-North,0
6600,6601.0,1.0,HOME-2,MDMS-North,0
6600,6601.0,1.0,HOME-3,MDMS-North,0
6600,6601.0,1.0,HOME-4,MDMS-North,0
6600,6601.0,1.0,HOME-5,MDMS-North,0
6600,6601.0,1.0,HOME-6,MDMS-South,0
6600,6601.0,1.0,HOME-7,MDMS-South,0
6600,6601.0,1.0,HOME-8,MDMS-South,0
6600,6601.0,1.0,HOME-9,MDMS-South,0
6600,6601.0,1.0,HOME-10,MDMS-South,0
6600,6601.0,1.0,PS-1,SCADA,0
6600,6601.0,1.0,PS-2,SCADA,0
6600,6601.0,1.0,PS-3,SCADA,0
6600,6601.0,1.0,RTU-North,SCADA,0
6600,6601.0,1.0,RTU-South,SCADA,0
6605,6606.0,1.0,RTU-North,SCADA,0
6605,6606.0,1.0,RTU-South,SCADA,0
6610,6611.0,1.0,PS-1,SCADA,0
6610,6611.0,1.0,PS-2,SCADA,0
6610,6611.0,1.0,PS-3,SCADA,0
6610,6611.0,1.0,RTU-North,SCADA,0
6610,6611.0,1.0,RTU-South,SCADA,0
6615,6616.0,1.0,RTU-North,SCADA,0
6615,6616.0,1.0,RTU-South,SCADA,0
6620,6621.0,1.0,PS-1,SCADA,0
6620,6621.0,1.0,PS-2,SCADA,0
6620,6621.0,1.0,PS-3,SCADA,0
6620,6621.0,1.0,RTU-North,SCADA,0
6620,6621.0,1.0,RTU-South,SCADA,0
6625,6626.0,1.0,RTU-North,SCADA,0
6625,6626.0,1.0,RTU-South,SCADA,0
6630,6631.0,1.0,PS-1,SCADA,0
6630,6631.0,1.0,PS-2,SCADA,0
6630,6631.0,1.0,PS-3,SCADA,0
6630,6631.0,1.0,RTU-North,SCADA,0
6630,6631.0,1.0,RTU-South,SCADA,0
6635,6636.0,1.0,RTU-North,SCADA,0
6635,6636.0,1.0,RTU-South,SCADA,0
6640,6641.0,1.0,PS-1,SCADA,0
6640,6641.0,1.0,PS-2,SCADA,0
6640,6641.0,1.0,PS-3,SCADA,0
6640,6641.0,1.0,RTU-North,SCADA,0
6640,6641.0,1.0,RTU-South,SCADA,0
6645,6646.0,1.0,RTU-North,SCADA,0
6645,6646.0,1.0,RTU-South,SCADA,0
6650,6651.0,1.0,PS-1,SCADA,0
6650,6651.0,1.0,PS-2,SCADA,0
6650,6651.0,1.0,PS-3,SCADA,0
6650,6651.0,1.0,RTU-North,SCADA,0
6650,6651.0,1.0,RTU-South,SCADA,0
6655,6656.0,1.0,RTU-North,SCADA,0
6655,6656.0,1.0,RTU-South,SCADA,0
6660,6661.0,1.0,HOME-1,MDMS-North,0
6660,6661.0,1.0,HOME-2,MDMS-North,0
6660,6661.0,1.0,HOME-3,MDMS-North,0
6660,6661.0,1.0,HOME-4,MDMS-North,0
6660,6661.0,1.0,HOME-5,MDMS-North,0
6660,6661.0,1.0,HOME-6,MDMS-South,0
6660,6661.0,1.0,HOME-7,MDMS-South,0
6660,6661.0,1.0,HOME-8,MDMS-South,0
6660,6661.0,1.0,HOME-9,MDMS-South,0
6660,6661.0,1.0,HOME-10,MDMS-South,0
6660,6661.0,1.0,PS-1,SCADA,0
6660,6661.0,1.0,PS-2,SCADA,0
6660,6661.0,1.0,PS-3,SCADA,0
6660,6661.0,1.0,RTU-North,SCADA,0
6660,6661.0,1.0,RTU-South,SCADA,0
6665,6666.0,1.0,RTU-North,SCADA,0
6665,6666.0,1.0,RTU-South,SCADA,0
6670,6671.0,1.0,PS-1,SCADA,0
6670,6671.0,1.0,PS-2,SCADA,0
6670,6671.0,1.0,PS-3,SCADA,0
6670,6671.0,1.0,RTU-North,SCADA,0
6670,6671.0,1.0,RTU-South,SCADA,0
6675,6676.0,1.0,RTU-North,SCADA,0
6675,6676.0,1.0,RTU-South,SCADA,0
6680,6681.0,1.0,PS-1,SCADA,0
6680,6681.0,1.0,PS-2,SCADA,0
6680,6681.0,1.0,PS-3,SCADA,0
6680,6681.0,1.0,RTU-North,SCADA,0
6680,6681.0,1.0,RTU-South,SCADA,0
6685,6686.0,1.0,RTU-North,SCADA,0
6685,6686.0,1.0,RTU-South,SCADA,0
6690,6691.0,1.0,PS-1,SCADA,0
6690,6691.0,1.0,PS-2,SCADA,0
6690,6691.0,1.0,PS-3,SCADA,0
6690,6691.0,1.0,RTU-North,SCADA,0
6690,6691.0,1.0,RTU-South,SCADA,0
6695,6696.0,1.0,RTU-North,SCADA,0
6695,6696.0,1.0,RTU-South,SCADA,0
6700,6701.0,1.0,PS-1,SCADA,0
6700,6701.0,1.0,PS-2,SCADA,0
6700,6701.0,1.0,PS-3,SCADA,0
6700,6701.0,1.0,RTU-North,SCADA,0
6700,6701.0,1.0,RTU-South,SCADA,0
6705,6706.0,1.0,RTU-North,SCADA,0
6705,6706.0,1.0,RTU-South,SCADA,0
6710,6711.0,1.0,PS-1,SCADA,0
6710,6711.0,1.0,PS-2,SCADA,0
6710,6711.0,1.0,PS-3,SCADA,0
6710,6711.0,1.0,RTU-North,SCADA,0
6710,6711.0,1.0,RTU-South,SCADA,0
6715,6716.0,1.0,RTU-North,SCADA,0
6715,6716.0,1.0,RTU-South,SCADA,0
6720,6721.0,1.0,HOME-1,MDMS-North,0
6720,6721.0,1.0,HOME-2,MDMS-North,0
6720,6721.0,1.0,HOME-3,MDMS-North,0
6720,6721.0,1.0,HOME-4,MDMS-North,0
6720,6721.0,1.0,HOME-5,MDMS-North,0
6720,6721.0,1.0,HOME-6,MDMS-South,0
6720,6721.0,1.0,HOME-7,MDMS-South,0
6720,6721.0,1.0,HOME-8,MDMS-South,0
6720,6721.0,1.0,HOME-9,MDMS-South,0
6720,6721.0,1.0,HOME-10,MDMS-South,0
6720,6721.0,1.0,PS-1,SCADA,0
6720,6721.0,1.0,PS-2,SCADA,0
6720,6721.0,1.0,PS-3,SCADA,0
6720,6721.0,1.0,RTU-North,SCADA,0
6720,6721.0,1.0,RTU-South,SCADA,0
6725,6726.0,1.0,RTU-North,SCADA,0
6725,6726.0,1.0,RTU-South,SCADA,0
6730,6731.0,1.0,PS-1,SCADA,0
6730,6731.0,1.0,PS-2,SCADA,0
6730,6731.0,1.0,PS-3,SCADA,0
6730,6731.0,1.0,RTU-North,SCADA,0
6730,6731.0,1.0,RTU-South,SCADA,0
6735,6736.0,1.0,RTU-North,SCADA,0
6735,6736.0,1.0,RTU-South,SCADA,0
6740,6741.0,1.0,PS-1,SCADA,0
6740,6741.0,1.0,PS-2,SCADA,0
6740,6741.0,1.0,PS-3,SCADA,0
6740,6741.0,1.0,RTU-North,SCADA,0
6740,6741.0,1.0,RTU-South,SCADA,0
6745,6746.0,1.0,RTU-North,SCADA,0
6745,6746.0,1.0,RTU-South,SCADA,0
6750,6751.0,1.0,PS-1,SCADA,0
6750,6751.0,1.0,PS-2,SCADA,0
6750,6751.0,1.0,PS-3,SCADA,0
6750,6751.0,1.0,RTU-North,SCADA,0
6750,6751.0,1.0,RTU-South,SCADA,0
6755,6756.0,1.0,RTU-North,SCADA,0
6755,6756.0,1.0,RTU-South,SCADA,0
6760,6761.0,1.0,PS-1,SCADA,0
6760,6761.0,1.0,PS-2,SCADA,0
6760,6761.0,1.0,PS-3,SCADA,0
6760,6761.0,1.0,RTU-North,SCADA,0
6760,6761.0,1.0,RTU-South,SCADA,0
6765,6766.0,1.0,RTU-North,SCADA,0
6765,6766.0,1.0,RTU-South,SCADA,0
6770,6771.0,1.0,PS-1,SCADA,0
6770,6771.0,1.0,PS-2,SCADA,0
6770,6771.0,1.0,PS-3,SCADA,0
6770,6771.0,1.0,RTU-North,SCADA,0
6770,6771.0,1.0,RTU-South,SCADA,0
6775,6776.0,1.0,RTU-North,SCADA,0
6775,6776.0,1.0,RTU-South,SCADA,0
6780,6781.0,1.0,HOME-1,MDMS-North,0
6780,6781.0,1.0,HOME-2,MDMS-North,0
6780,6781.0,1.0,HOME-3,MDMS-North,0
6780,6781.0,1.0,HOME-4,MDMS-North,0
6780,6781.0,1.0,HOME-5,MDMS-North,0
6780,6781.0,1.0,HOME-6,MDMS-South,0
6780,6781.0,1.0,HOME-7,MDMS-South,0
6780,6781.0,1.0,HOME-8,MDMS-South,0
6780,6781.0,1.0,HOME-9,MDMS-South,0
6780,6781.0,1.0,HOME-10,MDMS-South,0
6780,6781.0,1.0,PS-1,SCADA,0
6780,6781.0,1.0,PS-2,SCADA,0
6780,6781.0,1.0,PS-3,SCADA,0
6780,6781.0,1.0,RTU-North,SCADA,0
6780,6781.0,1.0,RTU-South,SCADA,0
6785,6786.0,1.0,RTU-North,SCADA,0
6785,6786.0,1.0,RTU-South,SCADA,0
6790,6791.0,1.0,PS-1,SCADA,0
6790,6791.0,1.0,PS-2,SCADA,0
6790,6791.0,1.0,PS-3,SCADA,0
6790,6791.0,1.0,RTU-North,SCADA,0
6790,6791.0,1.0,RTU-South,SCADA,0
6795,6796.0,1.0,RTU-North,SCADA,0
6795,6796.0,1.0,RTU-South,SCADA,0
6800,6801.0,1.0,PS-1,SCADA,0
6800,6801.0,1.0,PS-2,SCADA,0
6800,6801.0,1.0,PS-3,SCADA,0
6800,6801.0,1.0,RTU-North,SCADA,0
6800,6801.0,1.0,RTU-South,SCADA,0
6805,6806.0,1.0,RTU-North,SCADA,0
6805,6806.0,1.0,RTU-South,SCADA,0
6810,6811.0,1.0,PS-1,SCADA,0
6810,6811.0,1.0,PS-2,SCADA,0
6810,6811.0,1.0,PS-3,SCADA,0
6810,6811.0,1.0,RTU-North,SCADA,0
6810,6811.0,1.0,RTU-South,SCADA,0
6815,6816.0,1.0,RTU-North,SCADA,0
6815,6816.0,1.0,RTU-South,SCADA,0
6820,6821.0,1.0,PS-1,SCADA,0
6820,6821.0,1.0,PS-2,SCADA,0
6820,6821.0,1.0,PS-3,SCADA,0
6820,6821.0,1.0,RTU-North,SCADA,0
6820,6821.0,1.0,RTU-South,SCADA,0
6825,6826.0,1.0,RTU-North,SCADA,0
6825,6826.0,1.0,RTU-South,SCADA,0
6830,6831.0,1.0,PS-1,SCADA,0
6830,6831.0,1.0,PS-2,SCADA,0
6830,6831.0,1.0,PS-3,SCADA,0
6830,6831.0,1.0,RTU-North,SCADA,0
6830,6831.0,1.0,RTU-South,SCADA,0
6835,6836.0,1.0,RTU-North,SCADA,0
6835,6836.0,1.0,RTU-South,SCADA,0
6840,6841.0,1.0,HOME-1,MDMS-North,0
6840,6841.0,1.0,HOME-2,MDMS-North,0
6840,6841.0,1.0,HOME-3,MDMS-North,0
6840,6841.0,1.0,HOME-4,MDMS-North,0
6840,6841.0,1.0,HOME-5,MDMS-North,0
6840,6841.0,1.0,HOME-6,MDMS-South,0
6840,6841.0,1.0,HOME-7,MDMS-South,0
6840,6841.0,1.0,HOME-8,MDMS-South,0
6840,6841.0,1.0,HOME-9,MDMS-South,0
6840,6841.0,1.0,HOME-10,MDMS-South,0
6840,6841.0,1.0,PS-1,SCADA,0
6840,6841.0,1.0,PS-2,SCADA,0
6840,6841.0,1.0,PS-3,SCADA,0
6840,6841.0,1.0,RTU-North,SCADA,0
6840,6841.0,1.0,RTU-South,SCADA,0
6845,6846.0,1.0,RTU-North,SCADA,0
6845,6846.0,1.0,RTU-South,SCADA,0
6850,6851.0,1.0,PS-1,SCADA,0
6850,6851.0,1.0,PS-2,SCADA,0
6850,6851.0,1.0,PS-3,SCADA,0
6850,6851.0,1.0,RTU-North,SCADA,0
6850,6851.0,1.0,RTU-South,SCADA,0
6855,6856.0,1.0,RTU-North,SCADA,0
6855,6856.0,1.0,RTU-South,SCADA,0
6860,6861.0,1.0,PS-1,SCADA,0
6860,6861.0,1.0,PS-2,SCADA,0
6860,6861.0,1.0,PS-3,SCADA,0
6860,6861.0,1.0,RTU-North,SCADA,0
6860,6861.0,1.0,RTU-South,SCADA,0
6865,6866.0,1.0,RTU-North,SCADA,0
6865,6866.0,1.0,RTU-South,SCADA,0
6870,6871.0,1.0,PS-1,SCADA,0
6870,6871.0,1.0,PS-2,SCADA,0
6870,6871.0,1.0,PS-3,SCADA,0
6870,6871.0,1.0,RTU-North,SCADA,0
6870,6871.0,1.0,RTU-South,SCADA,0
6875,6876.0,1.0,RTU-North,SCADA,0
6875,6876.0,1.0,RTU-South,SCADA,0
6880,6881.0,1.0,PS-1,SCADA,0
6880,6881.0,1.0,PS-2,SCADA,0
6880,6881.0,1.0,PS-3,SCADA,0
6880,6881.0,1.0,RTU-North,SCADA,0
6880,6881.0,1.0,RTU-South,SCADA,0
6885,6886.0,1.0,RTU-North,SCADA,0
6885,6886.0,1.0,RTU-South,SCADA,0
6890,6891.0,1.0,PS-1,SCADA,0
6890,6891.0,1.0,PS-2,SCADA,0
6890,6891.0,1.0,PS-3,SCADA,0
6890,6891.0,1.0,RTU-North,SCADA,0
6890,6891.0,1.0,RTU-South,SCADA,0
6895,6896.0,1.0,RTU-North,SCADA,0
6895,6896.0,1.0,RTU-South,SCADA,0
6900,6901.0,1.0,HOME-1,MDMS-North,0
6900,6901.0,1.0,HOME-2,MDMS-North,0
6900,6901.0,1.0,HOME-3,MDMS-North,0
6900,6901.0,1.0,HOME-4,MDMS-North,0
6900,6901.0,1.0,HOME-5,MDMS-North,0
6900,6901.0,1.0,HOME-6,MDMS-South,0
6900,6901.0,1.0,HOME-7,MDMS-South,0
6900,6901.0,1.0,HOME-8,MDMS-South,0
6900,6901.0,1.0,HOME-9,MDMS-South,0
6900,6901.0,1.0,HOME-10,MDMS-South,0
6900,6901.0,1.0,PS-1,SCADA,0
6900,6901.0,1.0,PS-2,SCADA,0
6900,6901.0,1.0,PS-3,SCADA,0
6900,6901.0,1.0,RTU-North,SCADA,0
6900,6901.0,1.0,RTU-South,SCADA,0
6905,6906.0,1.0,RTU-North,SCADA,0
6905,6906.0,1.0,RTU-South,SCADA,0
6910,6911.0,1.0,PS-1,SCADA,0
6910,6911.0,1.0,PS-2,SCADA,0
6910,6911.0,1.0,PS-3,SCADA,0
6910,6911.0,1.0,RTU-North,SCADA,0
6910,6911.0,1.0,RTU-South,SCADA,0
6915,6916.0,1.0,RTU-North,SCADA,0
6915,6916.0,1.0,RTU-South,SCADA,0
6920,6921.0,1.0,PS-1,SCADA,0
6920,6921.0,1.0,PS-2,SCADA,0
6920,6921.0,1.0,PS-3,SCADA,0
6920,6921.0,1.0,RTU-North,SCADA,0
6920,6921.0,1.0,RTU-South,SCADA,0
6925,6926.0,1.0,RTU-North,SCADA,0
6925,6926.0,1.0,RTU-South,SCADA,0
6930,6931.0,1.0,PS-1,SCADA,0
6930,6931.0,1.0,PS-2,SCADA,0
6930,6931.0,1.0,PS-3,SCADA,0
6930,6931.0,1.0,RTU-North,SCADA,0
6930,6931.0,1.0,RTU-South,SCADA,0
6935,6936.0,1.0,RTU-North,SCADA,0
6935,6936.0,1.0,RTU-South,SCADA,0
6940,6941.0,1.0,PS-1,SCADA,0
6940,6941.0,1.0,PS-2,SCADA,0
6940,6941.0,1.0,PS-3,SCADA,0
6940,6941.0,1.0,RTU-North,SCADA,0
6940,6941.0,1.0,RTU-South,SCADA,0
6945,6946.0,1.0,RTU-North,SCADA,0
6945,6946.0,1.0,RTU-South,SCADA,0
6950,6951.0,1.0,PS-1,SCADA,0
6950,6951.0,1.0,PS-2,SCADA,0
6950,6951.0,1.0,PS-3,SCADA,0
6950,6951.0,1.0,RTU-North,SCADA,0
6950,6951.0,1.0,RTU-South,SCADA,0
6955,6956.0,1.0,RTU-North,SCADA,0
6955,6956.0,1.0,RTU-South,SCADA,0
6960,6961.0,1.0,HOME-1,MDMS-North,0
6960,6961.0,1.0,HOME-2,MDMS-North,0
6960,6961.0,1.0,HOME-3,MDMS-North,0
6960,6961.0,1.0,HOME-4,MDMS-North,0
6960,6961.0,1.0,HOME-5,MDMS-North,0
6960,6961.0,1.0,HOME-6,MDMS-South,0
6960,6961.0,1.0,HOME-7,MDMS-South,0
6960,6961.0,1.0,HOME-8,MDMS-South,0
6960,6961.0,1.0,HOME-9,MDMS-South,0
6960,6961.0,1.0,HOME-10,MDMS-South,0
6960,6961.0,1.0,PS-1,SCADA,0
6960,6961.0,1.0,PS-2,SCADA,0
6960,6961.0,1.0,PS-3,SCADA,0
6960,6961.0,1.0,RTU-North,SCADA,0
6960,6961.0,1.0,RTU-South,SCADA,0
6965,6966.0,1.0,RTU-North,SCADA,0
6965,6966.0,1.0,RTU-South,SCADA,0
6970,6971.0,1.0,PS-1,SCADA,0
6970,6971.0,1.0,PS-2,SCADA,0
6970,6971.0,1.0,PS-3,SCADA,0
6970,6971.0,1.0,RTU-North,SCADA,0
6970,6971.0,1.0,RTU-South,SCADA,0
6975,6976.0,1.0,RTU-North,SCADA,0
6975,6976.0,1.0,RTU-South,SCADA,0
6980,6981.0,1.0,PS-1,SCADA,0
6980,6981.0,1.0,PS-2,SCADA,0
6980,6981.0,1.0,PS-3,SCADA,0
6980,6981.0,1.0,RTU-North,SCADA,0
6980,6981.0,1.0,RTU-South,SCADA,0
6985,6986.0,1.0,RTU-North,SCADA,0
6985,6986.0,1.0,RTU-South,SCADA,0
6990,6991.0,1.0,PS-1,SCADA,0
6990,6991.0,1.0,PS-2,SCADA,0
6990,6991.0,1.0,PS-3,SCADA,0
6990,6991.0,1.0,RTU-North,SCADA,0
6990,6991.0,1.0,RTU-South,SCADA,0
6995,6996.0,1.0,RTU-North,SCADA,0
6995,6996.0,1.0,RTU-South,SCADA,0
7000,7001.0,1.0,PS-1,SCADA,0
7000,7001.0,1.0,PS-2,SCADA,0
7000,7001.0,1.0,PS-3,SCADA,0
7000,7001.0,1.0,RTU-North,SCADA,0
7000,7001.0,1.0,RTU-South,SCADA,0
7005,7006.0,1.0,RTU-North,SCADA,0
7005,7006.0,1.0,RTU-South,SCADA,0
7010,7011.0,1.0,PS-1,SCADA,0
7010,7011.0,1.0,PS-2,SCADA,0
7010,7011.0,1.0,PS-3,SCADA,0
7010,7011.0,1.0,RTU-North,SCADA,0
7010,7011.0,1.0,RTU-South,SCADA,0
7015,7016.0,1.0,RTU-North,SCADA,0
7015,7016.0,1.0,RTU-South,SCADA,0
7020,7021.0,1.0,HOME-1,MDMS-North,0
7020,7021.0,1.0,HOME-2,MDMS-North,0
7020,7021.0,1.0,HOME-3,MDMS-North,0
7020,7021.0,1.0,HOME-4,MDMS-North,0
7020,7021.0,1.0,HOME-5,MDMS-North,0
7020,7021.0,1.0,HOME-6,MDMS-South,0
7020,7021.0,1.0,HOME-7,MDMS-South,0
7020,7021.0,1.0,HOME-8,MDMS-South,0
7020,7021.0,1.0,HOME-9,MDMS-South,0
7020,7021.0,1.0,HOME-10,MDMS-South,0
7020,7021.0,1.0,PS-1,SCADA,0
7020,7021.0,1.0,PS-2,SCADA,0
7020,7021.0,1.0,PS-3,SCADA,0
7020,7021.0,1.0,RTU-North,SCADA,0
7020,7021.0,1.0,RTU-South,SCADA,0
7025,7026.0,1.0,RTU-North,SCADA,0
7025,7026.0,1.0,RTU-South,SCADA,0
7030,7031.0,1.0,PS-1,SCADA,0
7030,7031.0,1.0,PS-2,SCADA,0
7030,7031.0,1.0,PS-3,SCADA,0
7030,7031.0,1.0,RTU-North,SCADA,0
7030,7031.0,1.0,RTU-South,SCADA,0
7035,7036.0,1.0,RTU-North,SCADA,0
7035,7036.0,1.0,RTU-South,SCADA,0
7040,7041.0,1.0,PS-1,SCADA,0
7040,7041.0,1.0,PS-2,SCADA,0
7040,7041.0,1.0,PS-3,SCADA,0
7040,7041.0,1.0,RTU-North,SCADA,0
7040,7041.0,1.0,RTU-South,SCADA,0
7045,7046.0,1.0,RTU-North,SCADA,0
7045,7046.0,1.0,RTU-South,SCADA,0
7050,7051.0,1.0,PS-1,SCADA,0
7050,7051.0,1.0,PS-2,SCADA,0
7050,7051.0,1.0,PS-3,SCADA,0
7050,7051.0,1.0,RTU-North,SCADA,0
7050,7051.0,1.0,RTU-South,SCADA,0
7055,7056.0,1.0,RTU-North,SCADA,0
7055,7056.0,1.0,RTU-South,SCADA,0
7060,7061.0,1.0,PS-1,SCADA,0
7060,7061.0,1.0,PS-2,SCADA,0
7060,7061.0,1.0,PS-3,SCADA,0
7060,7061.0,1.0,RTU-North,SCADA,0
7060,7061.0,1.0,RTU-South,SCADA,0
7065,7066.0,1.0,RTU-North,SCADA,0
7065,7066.0,1.0,RTU-South,SCADA,0
7070,7071.0,1.0,PS-1,SCADA,0
7070,7071.0,1.0,PS-2,SCADA,0
7070,7071.0,1.0,PS-3,SCADA,0
7070,7071.0,1.0,RTU-North,SCADA,0
7070,7071.0,1.0,RTU-South,SCADA,0
7075,7076.0,1.0,RTU-North,SCADA,0
7075,7076.0,1.0,RTU-South,SCADA,0
7080,7081.0,1.0,HOME-1,MDMS-North,0
7080,7081.0,1.0,HOME-2,MDMS-North,0
7080,7081.0,1.0,HOME-3,MDMS-North,0
7080,7081.0,1.0,HOME-4,MDMS-North,0
7080,7081.0,1.0,HOME-5,MDMS-North,0
7080,7081.0,1.0,HOME-6,MDMS-South,0
7080,7081.0,1.0,HOME-7,MDMS-South,0
7080,7081.0,1.0,HOME-8,MDMS-South,0
7080,7081.0,1.0,HOME-9,MDMS-South,0
7080,7081.0,1.0,HOME-10,MDMS-South,0
7080,7081.0,1.0,PS-1,SCADA,0
7080,7081.0,1.0,PS-2,SCADA,0
7080,7081.0,1.0,PS-3,SCADA,0
7080,7081.0,1.0,RTU-North,SCADA,0
7080,7081.0,1.0,RTU-South,SCADA,0
7085,7086.0,1.0,RTU-North,SCADA,0
7085,7086.0,1.0,RTU-South,SCADA,0
7090,7091.0,1.0,PS-1,SCADA,0
7090,7091.0,1.0,PS-2,SCADA,0
7090,7091.0,1.0,PS-3,SCADA,0
7090,7091.0,1.0,RTU-North,SCADA,0
7090,7091.0,1.0,RTU-South,SCADA,0
7095,7096.0,1.0,RTU-North,SCADA,0
7095,7096.0,1.0,RTU-South,SCADA,0
7100,7101.0,1.0,PS-1,SCADA,0
7100,7101.0,1.0,PS-2,SCADA,0
7100,7101.0,1.0,PS-3,SCADA,0
7100,7101.0,1.0,RTU-North,SCADA,0
7100,7101.0,1.0,RTU-South,SCADA,0
7105,7106.0,1.0,RTU-North,SCADA,0
7105,7106.0,1.0,RTU-South,SCADA,0
7110,7111.0,1.0,PS-1,SCADA,0
7110,7111.0,1.0,PS-2,SCADA,0
7110,7111.0,1.0,PS-3,SCADA,0
7110,7111.0,1.0,RTU-North,SCADA,0
7110,7111.0,1.0,RTU-South,SCADA,0
7115,7116.0,1.0,RTU-North,SCADA,0
7115,7116.0,1.0,RTU-South,SCADA,0
7120,7121.0,1.0,PS-1,SCADA,0
7120,7121.0,1.0,PS-2,SCADA,0
7120,7121.0,1.0,PS-3,SCADA,0
7120,7121.0,1.0,RTU-North,SCADA,0
7120,7121.0,1.0,RTU-South,SCADA,0
7125,7126.0,1.0,RTU-North,SCADA,0
7125,7126.0,1.0,RTU-South,SCADA,0
7130,7131.0,1.0,PS-1,SCADA,0
7130,7131.0,1.0,PS-2,SCADA,0
7130,7131.0,1.0,PS-3,SCADA,0
7130,7131.0,1.0,RTU-North,SCADA,0
